"SASAP.Region","Species","Year","escapement"
"Alaska Peninsula and Aleutian Islands","Chinook",1974,1092
"Alaska Peninsula and Aleutian Islands","Chinook",1975,1917
"Alaska Peninsula and Aleutian Islands","Chinook",1976,3045
"Alaska Peninsula and Aleutian Islands","Chinook",1977,4844
"Alaska Peninsula and Aleutian Islands","Chinook",1978,3901
"Alaska Peninsula and Aleutian Islands","Chinook",1979,10463
"Alaska Peninsula and Aleutian Islands","Chinook",1980,4506
"Alaska Peninsula and Aleutian Islands","Chinook",1981,5046
"Alaska Peninsula and Aleutian Islands","Chinook",1982,6503
"Alaska Peninsula and Aleutian Islands","Chinook",1983,11589
"Alaska Peninsula and Aleutian Islands","Chinook",1984,5412
"Alaska Peninsula and Aleutian Islands","Chinook",1985,2861
"Alaska Peninsula and Aleutian Islands","Chinook",1986,758
"Alaska Peninsula and Aleutian Islands","Chinook",1987,844
"Alaska Peninsula and Aleutian Islands","Chinook",1989,330
"Alaska Peninsula and Aleutian Islands","Chinook",1990,250
"Alaska Peninsula and Aleutian Islands","Chinook",1991,659
"Alaska Peninsula and Aleutian Islands","Chinook",1992,551
"Alaska Peninsula and Aleutian Islands","Chinook",1994,1658
"Alaska Peninsula and Aleutian Islands","Chinook",1995,1116
"Alaska Peninsula and Aleutian Islands","Chinook",1996,1178
"Alaska Peninsula and Aleutian Islands","Chinook",1997,1360
"Alaska Peninsula and Aleutian Islands","Chinook",1998,3159
"Alaska Peninsula and Aleutian Islands","Chinook",1999,2601
"Alaska Peninsula and Aleutian Islands","Chinook",2000,3975
"Alaska Peninsula and Aleutian Islands","Chinook",2001,5632
"Alaska Peninsula and Aleutian Islands","Chinook",2002,4708
"Alaska Peninsula and Aleutian Islands","Chinook",2003,3428
"Alaska Peninsula and Aleutian Islands","Chinook",2004,6677
"Alaska Peninsula and Aleutian Islands","Chinook",2005,3608
"Alaska Peninsula and Aleutian Islands","Chinook",2006,1918
"Alaska Peninsula and Aleutian Islands","Chinook",2007,2654
"Alaska Peninsula and Aleutian Islands","Chinook",2008,4773
"Alaska Peninsula and Aleutian Islands","Chinook",2009,1432
"Alaska Peninsula and Aleutian Islands","Chinook",2010,2805
"Alaska Peninsula and Aleutian Islands","Chinook",2011,1601
"Alaska Peninsula and Aleutian Islands","Chinook",2012,1055
"Alaska Peninsula and Aleutian Islands","Chinook",2013,1346
"Alaska Peninsula and Aleutian Islands","Chinook",2014,3152
"Alaska Peninsula and Aleutian Islands","Chinook",2015,2906
"Alaska Peninsula and Aleutian Islands","Chinook",2016,6164
"Alaska Peninsula and Aleutian Islands","Chum",1974,8244
"Alaska Peninsula and Aleutian Islands","Chum",1975,4498
"Alaska Peninsula and Aleutian Islands","Chum",1976,42110
"Alaska Peninsula and Aleutian Islands","Chum",1977,83139
"Alaska Peninsula and Aleutian Islands","Chum",1978,10191
"Alaska Peninsula and Aleutian Islands","Chum",1979,36968
"Alaska Peninsula and Aleutian Islands","Chum",1980,156165
"Alaska Peninsula and Aleutian Islands","Chum",1981,54363
"Alaska Peninsula and Aleutian Islands","Chum",1982,28128
"Alaska Peninsula and Aleutian Islands","Chum",1983,12132
"Alaska Peninsula and Aleutian Islands","Chum",1984,45115
"Alaska Peninsula and Aleutian Islands","Chum",1985,12567
"Alaska Peninsula and Aleutian Islands","Chum",1989,425
"Alaska Peninsula and Aleutian Islands","Chum",1990,336
"Alaska Peninsula and Aleutian Islands","Chum",1991,739
"Alaska Peninsula and Aleutian Islands","Chum",1992,259
"Alaska Peninsula and Aleutian Islands","Chum",1994,472
"Alaska Peninsula and Aleutian Islands","Chum",1995,1333
"Alaska Peninsula and Aleutian Islands","Chum",1996,1629
"Alaska Peninsula and Aleutian Islands","Chum",1997,288
"Alaska Peninsula and Aleutian Islands","Chum",1998,1751
"Alaska Peninsula and Aleutian Islands","Chum",1999,4067
"Alaska Peninsula and Aleutian Islands","Chum",2000,15093
"Alaska Peninsula and Aleutian Islands","Chum",2001,37637
"Alaska Peninsula and Aleutian Islands","Chum",2002,45333
"Alaska Peninsula and Aleutian Islands","Chum",2003,1087
"Alaska Peninsula and Aleutian Islands","Chum",2004,2050
"Alaska Peninsula and Aleutian Islands","Chum",2005,4322
"Alaska Peninsula and Aleutian Islands","Chum",2006,2108
"Alaska Peninsula and Aleutian Islands","Chum",2007,467
"Alaska Peninsula and Aleutian Islands","Chum",2008,2532
"Alaska Peninsula and Aleutian Islands","Chum",2009,929
"Alaska Peninsula and Aleutian Islands","Chum",2010,4905
"Alaska Peninsula and Aleutian Islands","Chum",2011,502
"Alaska Peninsula and Aleutian Islands","Chum",2012,827
"Alaska Peninsula and Aleutian Islands","Chum",2013,1431
"Alaska Peninsula and Aleutian Islands","Chum",2014,2539
"Alaska Peninsula and Aleutian Islands","Chum",2015,2058
"Alaska Peninsula and Aleutian Islands","Chum",2016,9574
"Alaska Peninsula and Aleutian Islands","Coho",1974,2388
"Alaska Peninsula and Aleutian Islands","Coho",1975,2358
"Alaska Peninsula and Aleutian Islands","Coho",1976,1450
"Alaska Peninsula and Aleutian Islands","Coho",1978,1425
"Alaska Peninsula and Aleutian Islands","Coho",1979,2251
"Alaska Peninsula and Aleutian Islands","Coho",1980,542
"Alaska Peninsula and Aleutian Islands","Coho",1982,28803
"Alaska Peninsula and Aleutian Islands","Coho",1989,33
"Alaska Peninsula and Aleutian Islands","Coho",1998,94
"Alaska Peninsula and Aleutian Islands","Coho",1999,20
"Alaska Peninsula and Aleutian Islands","Coho",2000,439
"Alaska Peninsula and Aleutian Islands","Coho",2001,6149
"Alaska Peninsula and Aleutian Islands","Coho",2002,7141
"Alaska Peninsula and Aleutian Islands","Coho",2003,8184
"Alaska Peninsula and Aleutian Islands","Coho",2004,3835
"Alaska Peninsula and Aleutian Islands","Coho",2005,4164
"Alaska Peninsula and Aleutian Islands","Coho",2006,4092
"Alaska Peninsula and Aleutian Islands","Coho",2007,45
"Alaska Peninsula and Aleutian Islands","Coho",2008,20
"Alaska Peninsula and Aleutian Islands","Coho",2009,1
"Alaska Peninsula and Aleutian Islands","Coho",2010,229
"Alaska Peninsula and Aleutian Islands","Coho",2011,3
"Alaska Peninsula and Aleutian Islands","Coho",2012,6
"Alaska Peninsula and Aleutian Islands","Coho",2013,2
"Alaska Peninsula and Aleutian Islands","Coho",2014,5
"Alaska Peninsula and Aleutian Islands","Coho",2015,2
"Alaska Peninsula and Aleutian Islands","Coho",2016,1
"Alaska Peninsula and Aleutian Islands","Pink",1977,288
"Alaska Peninsula and Aleutian Islands","Pink",1978,429
"Alaska Peninsula and Aleutian Islands","Pink",1979,228
"Alaska Peninsula and Aleutian Islands","Pink",1987,186
"Alaska Peninsula and Aleutian Islands","Pink",1989,1195
"Alaska Peninsula and Aleutian Islands","Pink",1990,2816
"Alaska Peninsula and Aleutian Islands","Pink",1991,7029
"Alaska Peninsula and Aleutian Islands","Pink",1992,1019
"Alaska Peninsula and Aleutian Islands","Pink",1993,352
"Alaska Peninsula and Aleutian Islands","Pink",1994,1512
"Alaska Peninsula and Aleutian Islands","Pink",1995,759
"Alaska Peninsula and Aleutian Islands","Pink",1996,1502
"Alaska Peninsula and Aleutian Islands","Pink",1997,2251
"Alaska Peninsula and Aleutian Islands","Pink",1998,11004
"Alaska Peninsula and Aleutian Islands","Pink",1999,3046
"Alaska Peninsula and Aleutian Islands","Pink",2000,9541
"Alaska Peninsula and Aleutian Islands","Pink",2001,6035
"Alaska Peninsula and Aleutian Islands","Pink",2002,4343
"Alaska Peninsula and Aleutian Islands","Pink",2003,1748
"Alaska Peninsula and Aleutian Islands","Pink",2004,6484
"Alaska Peninsula and Aleutian Islands","Pink",2005,6557
"Alaska Peninsula and Aleutian Islands","Pink",2006,4265
"Alaska Peninsula and Aleutian Islands","Pink",2007,6315
"Alaska Peninsula and Aleutian Islands","Pink",2008,5863
"Alaska Peninsula and Aleutian Islands","Pink",2009,2990
"Alaska Peninsula and Aleutian Islands","Pink",2010,1512
"Alaska Peninsula and Aleutian Islands","Pink",2011,1479
"Alaska Peninsula and Aleutian Islands","Pink",2012,2212
"Alaska Peninsula and Aleutian Islands","Pink",2013,5585
"Alaska Peninsula and Aleutian Islands","Pink",2014,15425
"Alaska Peninsula and Aleutian Islands","Pink",2015,19118
"Alaska Peninsula and Aleutian Islands","Pink",2016,4359
"Alaska Peninsula and Aleutian Islands","Sockeye",1964,290000
"Alaska Peninsula and Aleutian Islands","Sockeye",1965,115000
"Alaska Peninsula and Aleutian Islands","Sockeye",1966,180000
"Alaska Peninsula and Aleutian Islands","Sockeye",1967,170000
"Alaska Peninsula and Aleutian Islands","Sockeye",1968,150000
"Alaska Peninsula and Aleutian Islands","Sockeye",1969,361000
"Alaska Peninsula and Aleutian Islands","Sockeye",1970,269000
"Alaska Peninsula and Aleutian Islands","Sockeye",1971,251000
"Alaska Peninsula and Aleutian Islands","Sockeye",1972,127000
"Alaska Peninsula and Aleutian Islands","Sockeye",1973,125000
"Alaska Peninsula and Aleutian Islands","Sockeye",1974,250000
"Alaska Peninsula and Aleutian Islands","Sockeye",1975,270000
"Alaska Peninsula and Aleutian Islands","Sockeye",1976,250000
"Alaska Peninsula and Aleutian Islands","Sockeye",1977,215000
"Alaska Peninsula and Aleutian Islands","Sockeye",1978,730000
"Alaska Peninsula and Aleutian Islands","Sockeye",1979,1304106
"Alaska Peninsula and Aleutian Islands","Sockeye",1980,1009195
"Alaska Peninsula and Aleutian Islands","Sockeye",1981,934221
"Alaska Peninsula and Aleutian Islands","Sockeye",1982,471612
"Alaska Peninsula and Aleutian Islands","Sockeye",1983,453264
"Alaska Peninsula and Aleutian Islands","Sockeye",1984,638209
"Alaska Peninsula and Aleutian Islands","Sockeye",1985,749430
"Alaska Peninsula and Aleutian Islands","Sockeye",1986,381963
"Alaska Peninsula and Aleutian Islands","Sockeye",1987,399414
"Alaska Peninsula and Aleutian Islands","Sockeye",1988,445000
"Alaska Peninsula and Aleutian Islands","Sockeye",1989,644300
"Alaska Peninsula and Aleutian Islands","Sockeye",1990,802500
"Alaska Peninsula and Aleutian Islands","Sockeye",1991,1049400
"Alaska Peninsula and Aleutian Islands","Sockeye",1992,682300
"Alaska Peninsula and Aleutian Islands","Sockeye",1993,753917
"Alaska Peninsula and Aleutian Islands","Sockeye",1994,1043300
"Alaska Peninsula and Aleutian Islands","Sockeye",1995,900840
"Alaska Peninsula and Aleutian Islands","Sockeye",1996,794100
"Alaska Peninsula and Aleutian Islands","Sockeye",1997,708100
"Alaska Peninsula and Aleutian Islands","Sockeye",1998,725498
"Alaska Peninsula and Aleutian Islands","Sockeye",1999,703442
"Alaska Peninsula and Aleutian Islands","Sockeye",2000,617399
"Alaska Peninsula and Aleutian Islands","Sockeye",2001,697914
"Alaska Peninsula and Aleutian Islands","Sockeye",2002,829807
"Alaska Peninsula and Aleutian Islands","Sockeye",2003,1033798
"Alaska Peninsula and Aleutian Islands","Sockeye",2004,1152085
"Alaska Peninsula and Aleutian Islands","Sockeye",2005,1190597
"Alaska Peninsula and Aleutian Islands","Sockeye",2006,828661
"Alaska Peninsula and Aleutian Islands","Sockeye",2007,766793
"Alaska Peninsula and Aleutian Islands","Sockeye",2008,568582
"Alaska Peninsula and Aleutian Islands","Sockeye",2009,609077
"Alaska Peninsula and Aleutian Islands","Sockeye",2010,608381
"Alaska Peninsula and Aleutian Islands","Sockeye",2011,555366
"Alaska Peninsula and Aleutian Islands","Sockeye",2012,498654
"Alaska Peninsula and Aleutian Islands","Sockeye",2013,770073
"Alaska Peninsula and Aleutian Islands","Sockeye",2014,860024
"Alaska Peninsula and Aleutian Islands","Sockeye",2015,960818
"Alaska Peninsula and Aleutian Islands","Sockeye",2016,1055896
"Bristol Bay","Chinook",2011,59728
"Bristol Bay","Chinook",2012,110177
"Bristol Bay","Chinook",2013,113743
"Bristol Bay","Chinook",2014,74660
"Bristol Bay","Chinook",2015,98021
"Bristol Bay","Chinook",2016,125368
"Bristol Bay","Chum",2011,248278
"Bristol Bay","Chum",2012,395162
"Bristol Bay","Chum",2013,623326
"Bristol Bay","Chum",2014,552797
"Bristol Bay","Chum",2015,288932
"Bristol Bay","Chum",2016,419810
"Bristol Bay","Coho",2012,322632
"Bristol Bay","Coho",2013,200448
"Bristol Bay","Coho",2014,478198
"Bristol Bay","Pink",2012,1215670
"Bristol Bay","Pink",2013,2480
"Bristol Bay","Pink",2014,2281831
"Bristol Bay","Sockeye",2011,428191
"Bristol Bay","Sockeye",2012,8565295
"Bristol Bay","Sockeye",2013,7631858
"Bristol Bay","Sockeye",2014,11831223
"Bristol Bay","Sockeye",2015,16602986
"Bristol Bay","Sockeye",2016,12286664
"Chignik","Chinook",1922,242
"Chignik","Chinook",1923,286
"Chignik","Chinook",1924,424
"Chignik","Chinook",1925,919
"Chignik","Chinook",1926,1683
"Chignik","Chinook",1927,1823
"Chignik","Chinook",1928,3353
"Chignik","Chinook",1929,3425
"Chignik","Chinook",1930,2034
"Chignik","Chinook",1931,1643
"Chignik","Chinook",1932,2225
"Chignik","Chinook",1934,1393
"Chignik","Chinook",1935,1950
"Chignik","Chinook",1936,1622
"Chignik","Chinook",1937,2250
"Chignik","Chinook",1939,2234
"Chignik","Chinook",1949,3007
"Chignik","Chinook",1950,5075
"Chignik","Chinook",1952,3826
"Chignik","Chinook",1953,1659
"Chignik","Chinook",1954,4596
"Chignik","Chinook",1955,1973
"Chignik","Chinook",1956,2036
"Chignik","Chinook",1957,2589
"Chignik","Chinook",1963,564
"Chignik","Chinook",1964,914
"Chignik","Chinook",1965,942
"Chignik","Chinook",1966,822
"Chignik","Chinook",1973,822
"Chignik","Chinook",1974,672
"Chignik","Chinook",1975,871
"Chignik","Chinook",1977,822
"Chignik","Chinook",1978,9795
"Chignik","Chinook",1979,1050
"Chignik","Chinook",1980,876
"Chignik","Chinook",1981,1603
"Chignik","Chinook",1982,2412
"Chignik","Chinook",1983,1943
"Chignik","Chinook",1984,5548
"Chignik","Chinook",1985,3144
"Chignik","Chinook",1986,3612
"Chignik","Chinook",1987,2624
"Chignik","Chinook",1988,4868
"Chignik","Chinook",1989,3316
"Chignik","Chinook",1990,4364
"Chignik","Chinook",1991,4531
"Chignik","Chinook",1992,3806
"Chignik","Chinook",1993,1946
"Chignik","Chinook",1994,2963
"Chignik","Chinook",1995,4288
"Chignik","Chinook",1996,3488
"Chignik","Chinook",1997,3824
"Chignik","Chinook",1998,3075
"Chignik","Chinook",1999,3728
"Chignik","Chinook",2000,4285
"Chignik","Chinook",2001,3028
"Chignik","Chinook",2002,3541
"Chignik","Chinook",2003,6412
"Chignik","Chinook",2004,7840
"Chignik","Chinook",2005,6486
"Chignik","Chinook",2006,3535
"Chignik","Chinook",2007,2000
"Chignik","Chinook",2008,1730
"Chignik","Chinook",2009,1680
"Chignik","Chinook",2010,3679
"Chignik","Chinook",2011,2728
"Chignik","Chinook",2012,1449
"Chignik","Chinook",2013,1253
"Chignik","Chinook",2014,2895
"Chignik","Chinook",2015,2054
"Chignik","Chinook",2016,1843
"Chignik","Chum",1996,136
"Chignik","Chum",1997,483
"Chignik","Chum",1998,156
"Chignik","Chum",1999,48
"Chignik","Chum",2000,48
"Chignik","Chum",2001,66
"Chignik","Chum",2002,67
"Chignik","Chum",2003,68
"Chignik","Chum",2004,276
"Chignik","Chum",2005,408
"Chignik","Chum",2006,99
"Chignik","Chum",2007,118
"Chignik","Chum",2008,124
"Chignik","Chum",2009,109
"Chignik","Chum",2010,95
"Chignik","Chum",2011,145
"Chignik","Chum",2012,73
"Chignik","Chum",2013,72
"Chignik","Chum",2014,58
"Chignik","Chum",2015,54
"Chignik","Chum",2016,114
"Chignik","Coho",1986,334
"Chignik","Coho",1987,833
"Chignik","Coho",1988,967
"Chignik","Coho",1989,441
"Chignik","Coho",1990,926
"Chignik","Coho",1992,925
"Chignik","Coho",1993,2048
"Chignik","Coho",1995,2456
"Chignik","Coho",1996,41380
"Chignik","Coho",1997,49436
"Chignik","Coho",1998,29023
"Chignik","Coho",1999,3189
"Chignik","Coho",2000,7795
"Chignik","Coho",2001,2806
"Chignik","Coho",2002,9927
"Chignik","Coho",2003,7635
"Chignik","Coho",2004,18810
"Chignik","Coho",2005,18206
"Chignik","Coho",2006,37113
"Chignik","Coho",2007,10299
"Chignik","Coho",2008,13958
"Chignik","Coho",2009,7670
"Chignik","Coho",2010,5152
"Chignik","Coho",2011,5293
"Chignik","Coho",2012,2663
"Chignik","Coho",2013,16783
"Chignik","Coho",2014,15572
"Chignik","Coho",2015,2851
"Chignik","Coho",2016,14187
"Chignik","Pink",1986,34
"Chignik","Pink",1988,1241
"Chignik","Pink",1989,37
"Chignik","Pink",1990,682
"Chignik","Pink",1992,4895
"Chignik","Pink",1993,620
"Chignik","Pink",1995,4058
"Chignik","Pink",1996,7381
"Chignik","Pink",1997,6538
"Chignik","Pink",1998,14363
"Chignik","Pink",1999,4568
"Chignik","Pink",2000,4644
"Chignik","Pink",2001,2875
"Chignik","Pink",2002,3458
"Chignik","Pink",2003,1897
"Chignik","Pink",2004,2243
"Chignik","Pink",2005,13637
"Chignik","Pink",2006,18401
"Chignik","Pink",2007,20464
"Chignik","Pink",2008,22341
"Chignik","Pink",2009,12873
"Chignik","Pink",2010,3670
"Chignik","Pink",2011,16298
"Chignik","Pink",2012,2849
"Chignik","Pink",2013,7231
"Chignik","Pink",2014,3171
"Chignik","Pink",2015,5306
"Chignik","Pink",2016,486
"Chignik","Sockeye",1922,428977
"Chignik","Sockeye",1923,216124
"Chignik","Sockeye",1924,1010136
"Chignik","Sockeye",1925,1063930
"Chignik","Sockeye",1926,960314
"Chignik","Sockeye",1927,1256028
"Chignik","Sockeye",1928,1490600
"Chignik","Sockeye",1929,1860551
