"SASAP.Region","Species","Year","escapement"
"Chignik","Sockeye",1930,441661
"Chignik","Sockeye",1931,712952
"Chignik","Sockeye",1932,3185966
"Chignik","Sockeye",1933,534660
"Chignik","Sockeye",1934,1282514
"Chignik","Sockeye",1935,640018
"Chignik","Sockeye",1936,902298
"Chignik","Sockeye",1937,597298
"Chignik","Sockeye",1939,1615207
"Chignik","Sockeye",1949,770839
"Chignik","Sockeye",1950,1041318
"Chignik","Sockeye",1952,288018
"Chignik","Sockeye",1953,380279
"Chignik","Sockeye",1954,451675
"Chignik","Sockeye",1955,446573
"Chignik","Sockeye",1956,757099
"Chignik","Sockeye",1957,508545
"Chignik","Sockeye",1958,325322
"Chignik","Sockeye",1959,382607
"Chignik","Sockeye",1960,467859
"Chignik","Sockeye",1961,369616
"Chignik","Sockeye",1962,473808
"Chignik","Sockeye",1963,498899
"Chignik","Sockeye",1964,285851
"Chignik","Sockeye",1965,418254
"Chignik","Sockeye",1966,512555
"Chignik","Sockeye",1967,485964
"Chignik","Sockeye",1968,559179
"Chignik","Sockeye",1969,485144
"Chignik","Sockeye",1970,640709
"Chignik","Sockeye",1971,883169
"Chignik","Sockeye",1972,532590
"Chignik","Sockeye",1973,755191
"Chignik","Sockeye",1974,645696
"Chignik","Sockeye",1975,577648
"Chignik","Sockeye",1976,830763
"Chignik","Sockeye",1977,693473
"Chignik","Sockeye",1978,672697
"Chignik","Sockeye",1979,737787
"Chignik","Sockeye",1980,664061
"Chignik","Sockeye",1981,781449
"Chignik","Sockeye",1982,787721
"Chignik","Sockeye",1983,835635
"Chignik","Sockeye",1984,866208
"Chignik","Sockeye",1985,745838
"Chignik","Sockeye",1986,773319
"Chignik","Sockeye",1987,803743
"Chignik","Sockeye",1988,675757
"Chignik","Sockeye",1989,941182
"Chignik","Sockeye",1990,770410
"Chignik","Sockeye",1991,1219273
"Chignik","Sockeye",1992,766603
"Chignik","Sockeye",1993,697388
"Chignik","Sockeye",1994,966909
"Chignik","Sockeye",1995,739922
"Chignik","Sockeye",1996,749209
"Chignik","Sockeye",1997,775649
"Chignik","Sockeye",1998,701128
"Chignik","Sockeye",1999,715972
"Chignik","Sockeye",2000,805238
"Chignik","Sockeye",2001,1136939
"Chignik","Sockeye",2002,669621
"Chignik","Sockeye",2003,611989
"Chignik","Sockeye",2004,578260
"Chignik","Sockeye",2005,580456
"Chignik","Sockeye",2006,735492
"Chignik","Sockeye",2007,654973
"Chignik","Sockeye",2008,725774
"Chignik","Sockeye",2009,720056
"Chignik","Sockeye",2010,743913
"Chignik","Sockeye",2011,753789
"Chignik","Sockeye",2012,712391
"Chignik","Sockeye",2013,756102
"Chignik","Sockeye",2014,651610
"Chignik","Sockeye",2015,1123898
"Chignik","Sockeye",2016,769710
"Cook Inlet","Sockeye",2011,1926896
"Cook Inlet","Sockeye",2012,2014916
"Cook Inlet","Sockeye",2013,1954832
"Cook Inlet","Sockeye",2014,2025351
"Cook Inlet","Sockeye",2015,2320380
"Cook Inlet","Sockeye",2016,1698771
"Kodiak","Chinook",1926,1
"Kodiak","Chinook",1928,6002
"Kodiak","Chinook",1929,9837
"Kodiak","Chinook",1930,9213
"Kodiak","Chinook",1931,3283
"Kodiak","Chinook",1932,4881
"Kodiak","Chinook",1933,8107
"Kodiak","Chinook",1934,11573
"Kodiak","Chinook",1935,8151
"Kodiak","Chinook",1936,7507
"Kodiak","Chinook",1937,8555
"Kodiak","Chinook",1938,10099
"Kodiak","Chinook",1939,14316
"Kodiak","Chinook",1940,11261
"Kodiak","Chinook",1941,5267
"Kodiak","Chinook",1942,3950
"Kodiak","Chinook",1943,1658
"Kodiak","Chinook",1944,2810
"Kodiak","Chinook",1945,2117
"Kodiak","Chinook",1946,1675
"Kodiak","Chinook",1947,235
"Kodiak","Chinook",1948,312
"Kodiak","Chinook",1957,395
"Kodiak","Chinook",1958,876
"Kodiak","Chinook",1959,396
"Kodiak","Chinook",1960,431
"Kodiak","Chinook",1962,235
"Kodiak","Chinook",1963,276
"Kodiak","Chinook",1964,277
"Kodiak","Chinook",1965,85
"Kodiak","Chinook",1966,5573
"Kodiak","Chinook",1967,326
"Kodiak","Chinook",1968,22
"Kodiak","Chinook",1969,115
"Kodiak","Chinook",1970,1520
"Kodiak","Chinook",1971,459
"Kodiak","Chinook",1972,2029
"Kodiak","Chinook",1973,35
"Kodiak","Chinook",1974,765
"Kodiak","Chinook",1975,1129
"Kodiak","Chinook",1976,8418
"Kodiak","Chinook",1977,13802
"Kodiak","Chinook",1978,4871
"Kodiak","Chinook",1979,14441
"Kodiak","Chinook",1980,5854
"Kodiak","Chinook",1981,15621
"Kodiak","Chinook",1982,10771
"Kodiak","Chinook",1983,27515
"Kodiak","Chinook",1984,14472
"Kodiak","Chinook",1985,14020
"Kodiak","Chinook",1986,11152
"Kodiak","Chinook",1987,23771
"Kodiak","Chinook",1988,35239
"Kodiak","Chinook",1989,26165
"Kodiak","Chinook",1990,26185
"Kodiak","Chinook",1991,27424
"Kodiak","Chinook",1992,19141
"Kodiak","Chinook",1993,22337
"Kodiak","Chinook",1994,21779
"Kodiak","Chinook",1995,31139
"Kodiak","Chinook",1996,21574
"Kodiak","Chinook",1997,28988
"Kodiak","Chinook",1998,24826
"Kodiak","Chinook",1999,26998
"Kodiak","Chinook",2000,31483
"Kodiak","Chinook",2001,18919
"Kodiak","Chinook",2002,20326
"Kodiak","Chinook",2003,25991
"Kodiak","Chinook",2004,33143
"Kodiak","Chinook",2005,13631
"Kodiak","Chinook",2006,7532
"Kodiak","Chinook",2007,8498
"Kodiak","Chinook",2008,3935
"Kodiak","Chinook",2009,4095
"Kodiak","Chinook",2010,8620
"Kodiak","Chinook",2011,7847
"Kodiak","Chinook",2012,8149
"Kodiak","Chinook",2013,4332
"Kodiak","Chinook",2014,2156
"Kodiak","Chinook",2015,5290
"Kodiak","Chinook",2016,8183
"Kodiak","Chum",1928,4231
"Kodiak","Chum",1929,12168
"Kodiak","Chum",1930,4726
"Kodiak","Chum",1931,2958
"Kodiak","Chum",1932,589
"Kodiak","Chum",1941,2402
"Kodiak","Chum",1957,1
"Kodiak","Chum",1960,39
"Kodiak","Chum",1963,41
"Kodiak","Chum",1964,19
"Kodiak","Chum",1965,9
"Kodiak","Chum",1966,243
"Kodiak","Chum",1968,499
"Kodiak","Chum",1969,7
"Kodiak","Chum",1970,134
"Kodiak","Chum",1971,1309
"Kodiak","Chum",1972,368
"Kodiak","Chum",1973,206
"Kodiak","Chum",1974,1310
"Kodiak","Chum",1975,209
"Kodiak","Chum",1976,1226
"Kodiak","Chum",1977,333
"Kodiak","Chum",1978,85
"Kodiak","Chum",1979,204
"Kodiak","Chum",1980,340
"Kodiak","Chum",1981,588
"Kodiak","Chum",1982,235
"Kodiak","Chum",1983,18277
"Kodiak","Chum",1984,18386
"Kodiak","Chum",1985,12053
"Kodiak","Chum",1986,9605
"Kodiak","Chum",1987,30171
"Kodiak","Chum",1988,31107
"Kodiak","Chum",1989,5061
"Kodiak","Chum",1990,9814
"Kodiak","Chum",1991,15318
"Kodiak","Chum",1992,20937
"Kodiak","Chum",1993,4376
"Kodiak","Chum",1994,4600
"Kodiak","Chum",1995,3211
"Kodiak","Chum",1996,5891
"Kodiak","Chum",1997,5639
"Kodiak","Chum",1998,27594
"Kodiak","Chum",1999,75665
"Kodiak","Chum",2000,22889
"Kodiak","Chum",2001,6466
"Kodiak","Chum",2002,7818
"Kodiak","Chum",2003,3698
"Kodiak","Chum",2004,2746
"Kodiak","Chum",2005,3305
"Kodiak","Chum",2006,14720
"Kodiak","Chum",2007,4437
"Kodiak","Chum",2008,1947
"Kodiak","Chum",2009,1708
"Kodiak","Chum",2010,4041
"Kodiak","Chum",2011,2847
"Kodiak","Chum",2012,2046
"Kodiak","Chum",2013,2122
"Kodiak","Chum",2014,1540
"Kodiak","Chum",2015,3088
"Kodiak","Chum",2016,3789
"Kodiak","Coho",1926,1120
"Kodiak","Coho",1927,4216
"Kodiak","Coho",1928,20322
"Kodiak","Coho",1929,36986
"Kodiak","Coho",1930,23335
"Kodiak","Coho",1931,37168
"Kodiak","Coho",1932,34294
"Kodiak","Coho",1933,12834
"Kodiak","Coho",1934,6195
"Kodiak","Coho",1935,33122
"Kodiak","Coho",1936,54190
"Kodiak","Coho",1937,16658
"Kodiak","Coho",1938,2169
"Kodiak","Coho",1939,30557
"Kodiak","Coho",1940,3402
"Kodiak","Coho",1941,17488
"Kodiak","Coho",1942,15855
"Kodiak","Coho",1943,1012
"Kodiak","Coho",1944,17136
"Kodiak","Coho",1945,3929
"Kodiak","Coho",1946,23830
"Kodiak","Coho",1947,4315
"Kodiak","Coho",1948,24007
"Kodiak","Coho",1949,7655
"Kodiak","Coho",1950,6010
"Kodiak","Coho",1952,3022
"Kodiak","Coho",1954,289
"Kodiak","Coho",1955,292
"Kodiak","Coho",1956,361
"Kodiak","Coho",1957,6169
"Kodiak","Coho",1958,5585
"Kodiak","Coho",1959,1502
"Kodiak","Coho",1960,1328
"Kodiak","Coho",1962,490
"Kodiak","Coho",1963,1507
"Kodiak","Coho",1964,5258
"Kodiak","Coho",1965,2494
"Kodiak","Coho",1966,2136
"Kodiak","Coho",1967,8611
"Kodiak","Coho",1968,3239
"Kodiak","Coho",1969,3077
"Kodiak","Coho",1970,5830
"Kodiak","Coho",1971,4813
"Kodiak","Coho",1972,8254
"Kodiak","Coho",1974,11629
"Kodiak","Coho",1975,16466
"Kodiak","Coho",1976,25407
"Kodiak","Coho",1977,25340
"Kodiak","Coho",1978,24698
"Kodiak","Coho",1979,63699
"Kodiak","Coho",1980,8884
"Kodiak","Coho",1981,39691
"Kodiak","Coho",1982,25194
"Kodiak","Coho",1983,61114
"Kodiak","Coho",1984,40967
"Kodiak","Coho",1985,112148
"Kodiak","Coho",1986,81881
"Kodiak","Coho",1987,111665
"Kodiak","Coho",1988,75975
"Kodiak","Coho",1989,89040
"Kodiak","Coho",1990,92174
"Kodiak","Coho",1991,83768
"Kodiak","Coho",1992,62760
"Kodiak","Coho",1993,64148
"Kodiak","Coho",1994,105955
"Kodiak","Coho",1995,78392
"Kodiak","Coho",1996,84945
"Kodiak","Coho",1997,81891
"Kodiak","Coho",1998,86735
"Kodiak","Coho",1999,64472
"Kodiak","Coho",2000,53057
"Kodiak","Coho",2001,88072
"Kodiak","Coho",2002,107243
"Kodiak","Coho",2003,41795
"Kodiak","Coho",2004,33593
"Kodiak","Coho",2005,50864
"Kodiak","Coho",2006,34714
"Kodiak","Coho",2007,39900
"Kodiak","Coho",2008,53360
"Kodiak","Coho",2009,88752
"Kodiak","Coho",2010,45346
"Kodiak","Coho",2011,47749
"Kodiak","Coho",2012,45399
"Kodiak","Coho",2013,57702
"Kodiak","Coho",2014,47589
"Kodiak","Coho",2015,18486
"Kodiak","Coho",2016,30655
"Kodiak","Pink",1926,4633
"Kodiak","Pink",1927,1040
"Kodiak","Pink",1928,5506
"Kodiak","Pink",1929,19452
"Kodiak","Pink",1930,740428
"Kodiak","Pink",1931,148721
"Kodiak","Pink",1932,4309222
"Kodiak","Pink",1933,107663
"Kodiak","Pink",1934,2357016
"Kodiak","Pink",1935,10515
"Kodiak","Pink",1936,770389
"Kodiak","Pink",1937,12216
"Kodiak","Pink",1938,2246472
"Kodiak","Pink",1939,57597
"Kodiak","Pink",1940,1629109
"Kodiak","Pink",1941,164039
"Kodiak","Pink",1942,901584
"Kodiak","Pink",1943,234
"Kodiak","Pink",1944,223062
"Kodiak","Pink",1945,4615
"Kodiak","Pink",1946,510235
"Kodiak","Pink",1947,37
"Kodiak","Pink",1948,115663
"Kodiak","Pink",1949,232
"Kodiak","Pink",1950,25610
"Kodiak","Pink",1952,53540
"Kodiak","Pink",1954,15749
"Kodiak","Pink",1955,237
"Kodiak","Pink",1956,3311
"Kodiak","Pink",1957,1059
"Kodiak","Pink",1958,114641
"Kodiak","Pink",1959,2864
"Kodiak","Pink",1960,65620
"Kodiak","Pink",1962,87894
"Kodiak","Pink",1963,1058
"Kodiak","Pink",1964,62581
"Kodiak","Pink",1965,3058
"Kodiak","Pink",1966,22304
"Kodiak","Pink",1967,27329
"Kodiak","Pink",1968,149431
"Kodiak","Pink",1969,4395
"Kodiak","Pink",1970,829312
"Kodiak","Pink",1971,8642
"Kodiak","Pink",1972,106544
"Kodiak","Pink",1973,1607
"Kodiak","Pink",1974,45945
"Kodiak","Pink",1975,25590
"Kodiak","Pink",1976,1118282
"Kodiak","Pink",1977,134792
"Kodiak","Pink",1978,2442215
"Kodiak","Pink",1979,108188
"Kodiak","Pink",1980,3230056
"Kodiak","Pink",1981,129868
"Kodiak","Pink",1982,3109083
"Kodiak","Pink",1983,140184
"Kodiak","Pink",1984,2446575
"Kodiak","Pink",1985,514930
"Kodiak","Pink",1986,1573084
"Kodiak","Pink",1987,229868
"Kodiak","Pink",1988,1614556
"Kodiak","Pink",1989,1021268
"Kodiak","Pink",1990,4356408
"Kodiak","Pink",1991,641646
"Kodiak","Pink",1992,1396753
"Kodiak","Pink",1993,502645
"Kodiak","Pink",1994,940166
"Kodiak","Pink",1995,572065
"Kodiak","Pink",1996,1703498
"Kodiak","Pink",1997,392360
"Kodiak","Pink",1998,2515504
"Kodiak","Pink",1999,395753
"Kodiak","Pink",2000,1674245
"Kodiak","Pink",2001,305913
"Kodiak","Pink",2002,2792062
"Kodiak","Pink",2003,468513
"Kodiak","Pink",2004,3097352
"Kodiak","Pink",2005,595861
"Kodiak","Pink",2006,1972569
"Kodiak","Pink",2007,476178
"Kodiak","Pink",2008,1552267
"Kodiak","Pink",2009,343896
"Kodiak","Pink",2010,2143196
"Kodiak","Pink",2011,243976
"Kodiak","Pink",2012,2125950
"Kodiak","Pink",2013,373752
"Kodiak","Pink",2014,1315263
"Kodiak","Pink",2015,730058
"Kodiak","Pink",2016,575274
"Kodiak","Sockeye",1921,1325061
"Kodiak","Sockeye",1922,384683
"Kodiak","Sockeye",1923,694580
"Kodiak","Sockeye",1924,775705
"Kodiak","Sockeye",1925,1620691
"Kodiak","Sockeye",1926,2535518
"Kodiak","Sockeye",1927,882361
"Kodiak","Sockeye",1928,1549827
"Kodiak","Sockeye",1929,978686
"Kodiak","Sockeye",1930,1521240
"Kodiak","Sockeye",1931,1864770
"Kodiak","Sockeye",1932,1442816
"Kodiak","Sockeye",1933,1023165
"Kodiak","Sockeye",1934,2376189
"Kodiak","Sockeye",1935,1480304
"Kodiak","Sockeye",1936,1963746
"Kodiak","Sockeye",1937,1893202
"Kodiak","Sockeye",1938,1850953
"Kodiak","Sockeye",1939,1287158
"Kodiak","Sockeye",1940,987576
"Kodiak","Sockeye",1941,1548656
"Kodiak","Sockeye",1942,1219500
"Kodiak","Sockeye",1943,734256
"Kodiak","Sockeye",1944,876568
"Kodiak","Sockeye",1945,1656604
"Kodiak","Sockeye",1946,856307
"Kodiak","Sockeye",1947,484749
"Kodiak","Sockeye",1948,1173958
"Kodiak","Sockeye",1949,964971
"Kodiak","Sockeye",1950,941350
"Kodiak","Sockeye",1952,755086
"Kodiak","Sockeye",1953,334770
"Kodiak","Sockeye",1954,188396
"Kodiak","Sockeye",1955,218003
"Kodiak","Sockeye",1956,262244
"Kodiak","Sockeye",1957,229968
"Kodiak","Sockeye",1958,189082
"Kodiak","Sockeye",1959,126303
"Kodiak","Sockeye",1960,79817
"Kodiak","Sockeye",1961,296636
"Kodiak","Sockeye",1962,908175
"Kodiak","Sockeye",1963,498535
"Kodiak","Sockeye",1964,559019
"Kodiak","Sockeye",1965,450519
"Kodiak","Sockeye",1966,582930
"Kodiak","Sockeye",1967,700594
"Kodiak","Sockeye",1968,623471
"Kodiak","Sockeye",1969,499867
"Kodiak","Sockeye",1970,458460
"Kodiak","Sockeye",1971,415257
"Kodiak","Sockeye",1972,495001
"Kodiak","Sockeye",1973,308981
"Kodiak","Sockeye",1974,925032
"Kodiak","Sockeye",1975,636644
"Kodiak","Sockeye",1976,935736
"Kodiak","Sockeye",1977,1071968
"Kodiak","Sockeye",1978,823533
"Kodiak","Sockeye",1979,1126118
"Kodiak","Sockeye",1980,1578453
"Kodiak","Sockeye",1981,1140276
"Kodiak","Sockeye",1982,1384219
"Kodiak","Sockeye",1983,1282483
"Kodiak","Sockeye",1984,1252202
"Kodiak","Sockeye",1985,2901409
"Kodiak","Sockeye",1986,2103828
"Kodiak","Sockeye",1987,1434862
"Kodiak","Sockeye",1988,1808289
"Kodiak","Sockeye",1989,3159179
"Kodiak","Sockeye",1990,2109311
"Kodiak","Sockeye",1991,2573489
"Kodiak","Sockeye",1992,2040645
"Kodiak","Sockeye",1993,1762748
"Kodiak","Sockeye",1994,2128457
"Kodiak","Sockeye",1995,1911560
"Kodiak","Sockeye",1996,1832069
"Kodiak","Sockeye",1997,1857268
"Kodiak","Sockeye",1998,1889843
"Kodiak","Sockeye",1999,2196404
"Kodiak","Sockeye",2000,1694503
"Kodiak","Sockeye",2001,1698362
"Kodiak","Sockeye",2002,1658472
"Kodiak","Sockeye",2003,2236868
"Kodiak","Sockeye",2004,1676181
"Kodiak","Sockeye",2005,1582778
"Kodiak","Sockeye",2006,999415
"Kodiak","Sockeye",2007,1310467
"Kodiak","Sockeye",2008,974544
"Kodiak","Sockeye",2009,1177921
"Kodiak","Sockeye",2010,1112696
"Kodiak","Sockeye",2011,1130065
"Kodiak","Sockeye",2012,1392248
"Kodiak","Sockeye",2013,1382599
"Kodiak","Sockeye",2014,1832039
"Kodiak","Sockeye",2015,1701767
"Kodiak","Sockeye",2016,1338972
"Kuskokwim","Chinook",1976,5638
"Kuskokwim","Chinook",1978,14533
"Kuskokwim","Chinook",1979,11393
"Kuskokwim","Chinook",1981,16089
"Kuskokwim","Chinook",1982,13126
"Kuskokwim","Chinook",1984,43165
"Kuskokwim","Chinook",1985,40199
"Kuskokwim","Chinook",1986,22922
"Kuskokwim","Chinook",1987,11029
"Kuskokwim","Chinook",1988,8028
"Kuskokwim","Chinook",1990,10093
"Kuskokwim","Chinook",1991,8915
"Kuskokwim","Chinook",1992,8008
"Kuskokwim","Chinook",1993,14509
"Kuskokwim","Chinook",1994,3061
"Kuskokwim","Chinook",1995,25340
"Kuskokwim","Chinook",1996,21541
"Kuskokwim","Chinook",1997,23897
"Kuskokwim","Chinook",1998,3553
"Kuskokwim","Chinook",1999,10730
"Kuskokwim","Chinook",2000,10023
"Kuskokwim","Chinook",2001,18799
"Kuskokwim","Chinook",2002,23350
"Kuskokwim","Chinook",2003,22857
"Kuskokwim","Chinook",2004,52608
"Kuskokwim","Chinook",2005,47985
"Kuskokwim","Chinook",2006,38448
"Kuskokwim","Chinook",2007,30589
"Kuskokwim","Chinook",2008,18400
"Kuskokwim","Chinook",2009,24963
"Kuskokwim","Chinook",2010,16831
"Kuskokwim","Chinook",2011,16660
"Kuskokwim","Chinook",2012,5635
"Kuskokwim","Chinook",2013,9101
"Kuskokwim","Chinook",2014,14797
"Kuskokwim","Chinook",2015,26882
"Kuskokwim","Chinook",2016,15899
"Kuskokwim","Chum",1976,8477
"Kuskokwim","Chum",1978,50710
"Kuskokwim","Chum",1979,16424
"Kuskokwim","Chum",1981,56693
"Kuskokwim","Chum",1982,58219
"Kuskokwim","Chum",1984,41418
"Kuskokwim","Chum",1985,14611
"Kuskokwim","Chum",1986,12785
"Kuskokwim","Chum",1988,29408
"Kuskokwim","Chum",1990,26556
"Kuskokwim","Chum",1991,50725
"Kuskokwim","Chum",1992,63665
"Kuskokwim","Chum",1993,44744
"Kuskokwim","Chum",1994,35652
"Kuskokwim","Chum",1995,66526
"Kuskokwim","Chum",1996,72452
"Kuskokwim","Chum",1997,31032
"Kuskokwim","Chum",1998,26996
"Kuskokwim","Chum",1999,54375
"Kuskokwim","Chum",2000,37669
"Kuskokwim","Chum",2001,98965
"Kuskokwim","Chum",2002,160288
"Kuskokwim","Chum",2003,122721
"Kuskokwim","Chum",2004,140745
"Kuskokwim","Chum",2005,353649
"Kuskokwim","Chum",2006,373340
"Kuskokwim","Chum",2007,413498
"Kuskokwim","Chum",2008,158980
"Kuskokwim","Chum",2009,197404
"Kuskokwim","Chum",2010,230379
"Kuskokwim","Chum",2011,293577
"Kuskokwim","Chum",2012,121894
"Kuskokwim","Chum",2013,220765
"Kuskokwim","Chum",2014,93448
"Kuskokwim","Chum",2015,93445
"Kuskokwim","Chum",2016,119316
"Kuskokwim","Coho",1981,11279
